"BAD";"LOAN";"MORTDUE";"VALUE";"REASON";"JOB";"YOJ";"DEROG";"DELINQ";"CLAGE";"NINQ";"CLNO";"DEBTINC"
0;28500;29338;62220;"DebtCon";"Office";2;0;0;113.20592381;1;6;36.877098508
0;20300;37388;55703;"DebtCon";"Other";7;0;0;222.733567;0;12;39.814736842
0;53500;179116;257688;"DebtCon";"ProfExe";5;0;0;232.59595212;1;33;39.789899148
0;9900;83821;124527;"HomeImp";"Office";30;0;0;319.65197133;1;37;35.769425427
0;22800;65444;147730;"DebtCon";"Other";7;0;0;173.5744163;1;20;16.179249586
0;12800;56516;78392;"HomeImp";"Other";0;0;1;195.72332191;0;13;27.337441385
1;24200;39808;89000;"DebtCon";"Self";3;1;0;184.72511268;0;16;51.630380591
0;14900;65843;86628;"HomeImp";"Other";7;0;0;288.58189104;0;20;28.275562841
1;13700;74147;92427;"DebtCon";"Other";7;0;3;181.30579978;0;33;39.272466343
0;33600;79877;118554;"DebtCon";"Mgr";9;0;0;78.327767713;1;35;25.012020369
0;64900;69786;148769;"HomeImp";"Office";10;0;0;129.08447886;0;11;43.519942711
1;24600;75636;112956;"DebtCon";"ProfExe";1;1;0;318.54616542;3;42;34.7734055545
0;11200;68890;84059;"DebtCon";"Office";12;0;0;254.01968935;3;36;41.433943797
0;21700;187311;230513;"DebtCon";"ProfExe";2;0;0;270.47903997;0;27;38.999232038
0;24400;65444;28900;"HomeImp";"Other";24;0;0;81.166666667;2;15;34.7734055545
0;6500;33639;37345;"HomeImp";"ProfExe";11;0;0;191.0756559;0;13;24.227319339
1;10100;65444;25300;"DebtCon";"Other";7;1;0;122.3;1;5;34.7734055545
0;10700;56197;79272;"HomeImp";"Other";18;0;0;218.98166217;1;16;34.015359605
0;21300;183386;230443;"DebtCon";"ProfExe";1;0;0;288.37369758;1;26;39.334879021
0;42300;22434;65893;"DebtCon";"Other";18;0;0;205.53364284;1;31;43.228664583
0;22200;98624;140938;"DebtCon";"ProfExe";7;0;0;207.28893316;0;20;29.218895419
0;11400;28043;87684;"HomeImp";"ProfExe";20;1;1;229.17795924;0;10;25.489994512
0;16000;71861;95315;"HomeImp";"ProfExe";24;0;0;241.41251498;1;23;35.474773102
0;16900;131002;166859;"DebtCon";"Office";4;0;0;135.85642316;0;20;28.151885281
1;17000;89600;115000;"DebtCon";"Self";20;0;3;99.266666667;0;23;34.7734055545
0;13700;77824;94840;"DebtCon";"Other";6;0;0;195.04218544;3;19;43.335346713
1;8700;57141;70244;"HomeImp";"Other";8;0;0;106.85542816;0;19;31.891314262
1;6900;37055;83000;"HomeImp";"Sales";1;0;0;122.26666667;2;43;34.7734055545
0;7500;60192;76475;"DebtCon";"ProfExe";8;0;0;60.503625209;2;24;39.280512379
1;14600;67997;87000;"DebtCon";"Other";11;1;0;93.333333333;3;23;34.7734055545
0;21400;88147;115000;"DebtCon";"Self";3;0;0;213.23333333;2;27;34.7734055545
0;23000;65444;56390;"DebtCon";"Other";7;0;1;314.27371253;0;19;37.74372511
0;28200;90485;123674;"DebtCon";"Other";1;0;1;189.73474189;2;25;41.676985544
0;20700;32817;101720;"HomeImp";"Other";5;0;0;132.94093789;0;15;31.606217408
0;17600;79122;96116;"DebtCon";"Other";1;0;0;152.44371441;1;18;35.589662601
0;9800;53643;113161;"DebtCon";"ProfExe";5;0;1;230.30325656;0;9;23.773610404
1;27700;61396;111627;"DebtCon";"Self";20;0;0;87.002500108;0;4;84.61388869
0;25100;65444;59783;"DebtCon";"Other";7;0;0;307.74973593;0;19;39.277021984
0;20000;65444;64928.84;"HomeImp";"Office";8;0;0;122.66666667;2;5;34.7734055545
0;21300;99613;147991;"HomeImp";"Other";7;0;0;173.5744163;1;20;38.497560593
1;17200;74402;89000;"DebtCon";"ProfExe";13;0;1;115.35303064;4;34;41.359036334
1;25000;70150;89000;"DebtCon";"Office";4;2;0;104.53333333;0;7;34.7734055545
1;15000;62674;76950;"HomeImp";"Mgr";8;1;5;249.53333333;0;31;34.7734055545
0;30200;34955;79556;"DebtCon";"Other";8;0;0;121.02331335;1;23;32.804530596
0;10400;45710;55299;"DebtCon";"Office";0;0;0;166.37415023;0;20;34.536411741
0;13600;112223;144451;"DebtCon";"ProfExe";0;0;0;259.73311697;1;45;35.310217008
0;88500;50240;94687;"DebtCon";"Other";16;0;0;214.42620557;0;16;34.751158347
0;17400;97072;155146;"DebtCon";"Mgr";0;0;0;204.16561629;0;19;40.507964774
0;14100;86996;108452;"HomeImp";"Other";19;0;0;134.99325176;4;24;29.778946076
0;15900;65827;97935;"DebtCon";"Office";1;0;0;160.41695863;4;20;32.60020273
0;28600;39009;75893;"DebtCon";"Mgr";12;1;0;85.625519988;6;15;33.975814412
0;22000;188982;231933;"DebtCon";"ProfExe";2;0;0;294.96016922;0;26;36.43459137
0;5000;65444;46281;"HomeImp";"Other";2;0;0;257.6522064;0;26;40.952588884
1;50500;70318;172288;"HomeImp";"Other";0;0;1;106.20109859;1;13;25.845263881
0;18300;121001;210685;"DebtCon";"Other";2;0;0;192.97728543;0;16;26.860500326
0;10900;57494;66704;"DebtCon";"Mgr";6;0;0;115.31274905;1;24;39.510985743
0;21700;59947;94103;"DebtCon";"Office";0;0;0;154.55254739;1;21;34.771708596
0;28600;32136;51599;"DebtCon";"Other";35;0;0;284.08384845;0;23;39.547733785
0;19300;76807;103026;"HomeImp";"Mgr";13;0;0;169.24875269;0;27;34.876358722
0;16900;78455;121450;"DebtCon";"Other";7;0;0;173.5744163;1;20;33.742374549
0;14200;102512;128657;"HomeImp";"ProfExe";8;0;0;178.33902633;3;32;27.541140882
0;26400;128413;207302;"DebtCon";"ProfExe";9;0;0;228.01513165;3;26;17.872195182
0;15600;51990;141518;"DebtCon";"Other";1;0;0;272.5030662;3;43;39.301823191
0;47100;48062;107824;"HomeImp";"Self";9;0;0;203.68669838;2;35;41.526317397
0;31800;34302;77481;"DebtCon";"Other";10;0;0;123.46882703;1;24;33.634689054
0;8400;30146;39326;"HomeImp";"ProfExe";11;0;0;183.09274953;0;12;23.097201883
1;6000;42000;58305;"DebtCon";"Other";19;0;0;90;2;13;34.7734055545
1;8400;31800;72000;"DebtCon";"Self";7;0;2;187.26666667;1;21;34.7734055545
0;25200;94712;127247;"DebtCon";"Office";8;0;0;166.82201;0;30;39.025926424
0;25600;65444;147598;"DebtCon";"Other";7;0;0;173.5744163;1;20;14.461987334
0;12300;65444;50530;"HomeImp";"Mgr";5;0;0;163.54095996;1;9;20.02628441
0;27500;150666;192346;"HomeImp";"Self";3;0;0;177.87147325;0;17;39.978650331
0;23100;133867;174105;"DebtCon";"Mgr";26;0;3;332.40983989;0;28;30.768637688
0;13400;94102;114147;"HomeImp";"Office";2;0;0;137.70778301;0;21;36.801624728
0;27700;149169;183234;"DebtCon";"ProfExe";8;0;0;314.78583915;0;35;37.636682724
0;30100;138322;186139;"DebtCon";"ProfExe";2;0;0;215.75086797;2;19;39.189141603
1;25000;112000;157000;"DebtCon";"Office";5.5;0;0;63.9;3;9;34.7734055545
1;10900;65444;16365;"HomeImp";"Other";7;0;0;59.548702675;1;2;24.195903631
0;5800;75000;90543;"DebtCon";"Mgr";18;0;0;300.4872058;1;23;38.940575356
0;28100;32470;54522;"DebtCon";"Other";35;0;0;295.49668351;0;23;38.7994829
0;11300;78902;100332;"DebtCon";"ProfExe";4;0;0;116.99879949;0;26;34.683071467
0;24900;92168;143484;"HomeImp";"ProfExe";6;0;0;159.58344207;0;31;34.145871345
0;6100;77265;97944;"DebtCon";"ProfExe";0;0;0;173.5744163;1;20;28.876463055
0;37900;201996;272874;"DebtCon";"ProfExe";3;0;0;249.8265925;0;32;31.427582447
0;9500;55862;62965;"DebtCon";"Other";15;0;4;223.10391402;0;36;26.141178049
0;20000;59964;100000;"DebtCon";"Office";8;0;1;106.83333333;2;18;34.7734055545
0;15700;111367;127421;"DebtCon";"Other";16;0;0;184.23480732;1;18;41.03530607
0;40000;134029;191990;"DebtCon";"Mgr";7;1;0;178.7809596;0;24;34.521450249
0;38200;147457;210065;"HomeImp";"ProfExe";3;0;0;148.73318489;0;31;35.89492543
0;40800;12064;66193;"HomeImp";"Office";7;0;0;305.78609895;0;18;12.935687689
0;22400;18371;38311;"DebtCon";"Other";1;0;0;37.235000479;2;3;29.476003401
0;22800;74979;109716;"DebtCon";"Mgr";9;0;1;289.82236965;1;28;31.479906883
0;8500;41210;45175;"DebtCon";"Office";9;0;0;209.49409472;1;22;29.96408198
0;7100;65444;74753;"HomeImp";"Office";2;0;0;48.854644654;0;4;41.302546904
0;17800;60611;89943;"DebtCon";"Office";29;0;0;208.46653704;0;21;30.813240588
0;19200;57728;96552;"DebtCon";"Office";0;0;0;80.602363108;0;23;37.508103137
1;16000;88238;117500;"DebtCon";"Other";4;0;3;176.46666667;5;34;34.7734055545
1;12100;22000;38750;"DebtCon";"Other";0.8;0;0;167.4;1;17;34.7734055545
0;25600;77123;103014;"DebtCon";"Mgr";1;0;0;231.79420106;3;24;43.671281432
0;20000;126324;171450;"DebtCon";"Mgr";26;0;5;329.56666667;1;28;34.7734055545
1;2000;65444;62250;"HomeImp";"Sales";16;0;0;115.8;0;13;34.7734055545
0;30200;124000;171366;"DebtCon";"Mgr";13;0;0;176.5;2;28;34.7734055545
0;30000;109583;153132;"DebtCon";"ProfExe";10;0;0;162.3840072;1;16;33.760305236
0;28700;137247;186685;"DebtCon";"Mgr";0;0;0;110.49500235;1;39;30.859724325
1;26200;51599;87148;"DebtCon";"Other";7;0;0;129.93392053;2;19;34.7734055545
1;11500;67000;83000;"DebtCon";"ProfExe";4;0;0;173.5744163;1;20;34.7734055545
0;23700;82983;106877;"DebtCon";"Other";7;0;0;177.01767442;2;24;40.995208218
1;8300;82000;111000;"DebtCon";"Other";6;2;2;214.1;2;12;34.7734055545
1;12000;74265;91000;"HomeImp";"Other";7;1;0;137;0;3;34.7734055545
0;16200;105502;117705;"DebtCon";"Other";0;0;0;125.24258861;2;21;38.810661707
0;9900;108155;219936;"HomeImp";"ProfExe";2;0;0;126.93937738;1;15;27.992051659
0;7600;65444;28593;"HomeImp";"Office";20;0;0;180.16893732;0;16;35.583403169
0;22300;52322;102958;"DebtCon";"Office";2;1;4;174.53641204;0;47;36.853084972
0;51100;28312;82300;"HomeImp";"Other";3;2;0;269.33597552;6;14;41.087535376
0;25000;57459;96000;"DebtCon";"Other";16;0;1;133.76666667;0;30;34.7734055545
1;27500;97601;136546;"DebtCon";"Other";9;0;0;80.497147072;5;39;34.7734055545
1;10400;42714;72322;"DebtCon";"Other";12;0;0;105.07480159;6;15;41.262353472
0;32800;13781;43371;"DebtCon";"Other";28;0;0;203.83930475;0;14;40.657779937
0;27900;73630;106757;"DebtCon";"ProfExe";11;0;0;282.75969838;1;32;38.266573205
1;24400;119000;144400;"DebtCon";"Mgr";33;0;2;229.3;7;36;34.7734055545
1;16000;70000;87400;"DebtCon";"Office";18;0;3;145.86666667;3;18;34.7734055545
0;20800;77885;98188;"DebtCon";"Mgr";4;0;0;50.293547164;7;23;38.120404705
0;8500;58327;75044;"HomeImp";"Mgr";2;0;2;123.36535633;0;22;28.111813831
0;26500;77198;131090;"DebtCon";"Office";0;0;0;312.90880367;0;24;37.830163787
1;5000;78893;82600;"HomeImp";"Mgr";16;0;0;133.9;1;34;34.7734055545
0;17600;39057;50933;"DebtCon";"ProfExe";6;0;0;239.20163009;1;35;39.301070716
0;15800;25344;79736;"HomeImp";"Other";7;0;0;249.9837678;0;50;42.435562666
0;6200;65444;80078;"DebtCon";"Other";7;0;0;173.5744163;1;20;25.375544161
0;17200;52276;69860;"DebtCon";"Office";0;0;0;180.93148775;0;25;30.587966984
0;15900;96854;156450;"DebtCon";"Mgr";1;0;0;212.66600461;0;19;40.213384582
1;12600;86785;110400;"DebtCon";"Other";0.7;1;0;89.066666667;2;27;34.7734055545
0;11300;57377;75038;"DebtCon";"Office";4;0;0;91.219961165;1;15;25.140279716
0;29900;131756;167302;"DebtCon";"Mgr";0;0;0;237.56224137;1;24;35.043100516
0;25500;44562;79481;"DebtCon";"Other";10;0;0;126.27780817;1;19;40.250738027
1;16300;49868;76131;"DebtCon";"Other";9;0;0;81.274155797;2;9;40.372556541
1;20100;16755;29412;"HomeImp";"Other";3;1;0;62.050110801;2;21;58.132182899
0;13100;69259;75149;"DebtCon";"Office";11;0;0;240.41029194;3;37;40.735604411
0;18800;110098;120662;"DebtCon";"Other";0;0;0;122.16982106;1;21;39.322315408
0;13000;39386;53149;"DebtCon";"Other";4;0;0;110.4779566;1;16;38.521759005
0;29900;230499;294326;"DebtCon";"ProfExe";15;0;1;250.49100715;2;26;27.920661771
0;26000;58794;91413;"DebtCon";"Other";5;0;0;230.68023074;0;19;37.996923331
1;4700;26900;45000;"HomeImp";"ProfExe";9;1;2;90.466666667;1;16;34.7734055545
1;17000;36420;54375;"DebtCon";"Other";1;1;0;77.7;1;18;34.7734055545
0;15600;76724;96942;"DebtCon";"Other";0;1;0;157.41095093;1;18;34.23989502
1;10300;39893;55000;"DebtCon";"Other";1.5;0;1;99.433333333;2;32;34.7734055545
0;11400;52068;80643;"HomeImp";"Other";2;0;2;199.08772113;0;13;29.462134076
0;16900;30856;56961;"HomeImp";"Other";11;0;0;116.81770737;1;10;20.344582168
1;3300;126541;134527;"HomeImp";"Sales";9;1;0;139;0;36;34.7734055545
0;11400;112930;144830;"DebtCon";"ProfExe";2;0;0;271.23803732;1;46;33.251079314
0;8100;78508;200133;"HomeImp";"Self";14;0;0;9.1;1;8;34.7734055545
1;22000;92000;89000;"DebtCon";"Office";4;0;12;218;1;39;34.7734055545
0;9600;65444;68324;"HomeImp";"Other";7;0;0;356.45017827;0;6;36.554268317
0;14500;78503;90558;"DebtCon";"Mgr";19;0;0;250.45228937;10;24;36.876234534
0;22400;74553;102373;"DebtCon";"Other";18;0;0;206.58139512;1;12;40.848022817
1;3200;27200;40834;"HomeImp";"Other";7;0;0;298.13156403;0;7;35.553538789
1;10300;70147;122124;"HomeImp";"Other";1;0;0;58.895685895;0;7;57.995018623
0;25500;65444;31777;"HomeImp";"Other";23;0;0;82.293507238;3;15;28.078994114
0;23500;55731;89079;"DebtCon";"Mgr";4;0;0;273.67437989;1;25;33.509409038
0;21900;51861;68951;"DebtCon";"ProfExe";10;0;0;188.97861712;0;42;38.999754155
0;15000;36900;58600;"HomeImp";"Other";26;0;0;247.1;0;14;34.7734055545
0;27800;127770;169440;"DebtCon";"Mgr";2;0;0;235.72854702;1;24;34.844155434
0;26800;145772;193135;"DebtCon";"ProfExe";12;0;0;147.93879535;0;36;40.904321038
0;4800;67317;97191;"DebtCon";"Mgr";3;0;0;137.31972481;0;23;34.275293777
1;13200;65997;88000;"DebtCon";"Other";2;0;0;113.23333333;2;25;34.7734055545
0;11900;61094;74842;"DebtCon";"Other";12;0;0;250.19983439;0;26;29.734874071
0;12500;157312;181050;"DebtCon";"ProfExe";7;0;0;209.70673679;4;25;40.905619756
0;7000;46238;66842;"DebtCon";"Office";4;0;0;90.380409083;3;11;36.30952679
1;16900;63800;85000;"DebtCon";"Other";2;0;6;127.8;2;33;34.7734055545
0;11200;44966;55114;"DebtCon";"Office";1;0;0;173.96189741;1;21;37.456622102
1;28000;28042;63500;"DebtCon";"ProfExe";14;2;4;121.73333333;4;28;34.7734055545
0;12100;55147;72553;"DebtCon";"Other";0;0;0;229.40617542;0;10;35.867729634
0;13200;71775;80480;"DebtCon";"Other";0;0;0;240.64357656;3;25;29.267992416
0;12800;11986;48309;"HomeImp";"Office";23;0;0;265.2270609;0;20;28.493861936
1;5700;80437;109647;"HomeImp";"ProfExe";9.5;0;0;104.4;0;14;34.7734055545
0;13700;84761;95382;"HomeImp";"Office";7;0;0;171.94583874;1;25;41.960105913
0;18900;101289;127485;"HomeImp";"Mgr";0;0;0;319.25081591;0;19;42.723232206
0;22900;41130;81069;"DebtCon";"ProfExe";8;0;0;276.08761885;0;19;38.501406575
0;30900;190480;298239;"DebtCon";"Other";27;0;1;164.60487057;0;23;39.601452126
0;7000;5768;26600;"DebtCon";"Other";7;0;0;173.5744163;1;20;34.7734055545
0;30900;230978;291013;"DebtCon";"ProfExe";12;0;1;268.39423798;1;26;26.248190692
0;16900;65444;51549;"DebtCon";"Office";1;0;0;75.413745563;1;8;40.628199233
0;26400;73679;98614;"DebtCon";"Office";10;0;0;151.62870365;0;20;38.159622791
0;23600;126254;169638;"DebtCon";"ProfExe";6;0;0;176.74916309;0;38;17.620920214
0;13900;68876;90813;"HomeImp";"Other";7;0;0;284.49690358;0;19;31.164149986
1;12600;41169.82;57000;"DebtCon";"Other";5.5;1;0;98.433333333;10;18;34.7734055545
0;15700;16804;34294;"DebtCon";"Mgr";9;0;0;131.77342323;0;10;23.979702773
1;8800;50000;68000;"DebtCon";"Other";19;0;0;108.9;0;16;34.7734055545
1;28100;61000;99000;"DebtCon";"Mgr";7;0;1;129.16666667;1;31;34.7734055545
0;21900;62387;113827;"DebtCon";"ProfExe";15;0;3;281.05914082;1;36;26.031709113
0;60500;40669;70207;"DebtCon";"Other";3;0;0;96.266067961;0;21;29.36696636
0;40700;11541;64714;"HomeImp";"Office";7;1;0;298.64853168;0;19;16.5302805
0;18900;64290;87837;"DebtCon";"Other";2;0;0;309.00545799;3;15;42.168358483
1;19500;47000;70000;"DebtCon";"Mgr";15;0;0;220.16666667;5;21;34.7734055545
1;20000;77900;105400;"DebtCon";"Mgr";4;0;0;110.6;0;17;34.7734055545
0;20000;9647;31920;"DebtCon";"Other";0;1;0;24.686231454;1;3;28.94036033
0;20200;153084;196968;"DebtCon";"Other";6;0;0;173.5744163;1;16;32.011799943
0;15300;101000;112500;"DebtCon";"Other";1;0;0;129.86666667;2;21;34.7734055545
1;12000;114390;132800;"DebtCon";"Mgr";10;0;0;95.733333333;0;25;34.7734055545
1;16600;42259;89000;"DebtCon";"Other";1.5;1;3;209.96666667;0;20;34.7734055545
0;14400;46551;68545;"DebtCon";"Other";7;0;0;118.74648606;3;49;29.571263376
1;15300;49421;67343;"DebtCon";"Other";4;0;0;57.929415092;6;22;42.929614185
0;9800;69919;100267;"DebtCon";"Other";16;0;0;130.8860074;3;15;26.835043413
1;15800;42504;64847;"HomeImp";"Other";7;0;0;120.73801298;2;18;36.834457555
0;32000;232000;36300;"DebtCon";"Mgr";3;0;2;206.03333333;3;50;34.7734055545
0;25500;79593;113063;"DebtCon";"ProfExe";9;0;0;135.74061354;0;19;28.040793179
0;25000;65700;93400;"DebtCon";"Office";10;0;0;149.16666667;0;21;34.7734055545
0;17700;17480;41055;"DebtCon";"Office";1;0;0;196.1319389;0;15;37.923659517
0;9400;92340;125451;"DebtCon";"Office";7;0;0;129.11372481;1;22;36.349974603
0;17000;12613;85000;"DebtCon";"Other";21;0;0;226.36666667;3;41;34.7734055545
0;7000;120000;175450;"DebtCon";"Other";8;0;0;219.16666667;1;20;34.7734055545
0;22300;65444;136587;"HomeImp";"Other";1;0;0;311.65908119;3;20;29.910707758
1;11200;114000;139200;"DebtCon";"Mgr";5;0;0;213.56666667;1;36;34.7734055545
0;30000;12223;35875.06;"DebtCon";"Other";28.5;0;0;199.83333333;0;15;34.7734055545
0;14700;89448;115380;"DebtCon";"Office";11;0;0;222.81508892;0;12;40.524796869
0;6500;51724;87770;"DebtCon";"Other";4;0;0;209.32631158;4;29;30.343448604
0;10000;7718;77750;"DebtCon";"Other";8;0;0;261.8;0;14;34.7734055545
0;32200;188427;293790;"DebtCon";"Other";27;0;0;157.72629076;0;23;37.065758884
1;7200;15637;39660;"HomeImp";"Self";6;0;1;354.23976343;3;42;33.624133446
0;12800;71531;87256;"HomeImp";"Office";26;0;0;167.1637357;1;14;40.376137593
0;28200;44363;72966;"DebtCon";"Mgr";16;1;0;82.270594585;6;16;34.980525368
0;13300;65444;27136;"HomeImp";"Other";27;0;0;210.99697546;1;4;23.807147729
0;21900;61838;92091;"DebtCon";"Office";5;0;0;171.57670006;1;16;37.800400889
0;15200;34854;63519;"DebtCon";"ProfExe";6;0;0;275.47969762;0;15;20.785145567
1;33500;54079;66261;"HomeImp";"Mgr";15;4;0;142;0;14;34.7734055545
0;12300;79838;85209;"DebtCon";"ProfExe";8;0;0;173.83862388;0;11;37.824470796
0;11400;65444;44849;"HomeImp";"Mgr";6;0;0;163.27459468;1;9;23.481116639
0;20600;16779;56481;"DebtCon";"Other";24;0;1;228.05700238;0;24;27.176647716
0;15600;68056;103179;"HomeImp";"ProfExe";7;0;0;263.38940924;1;12;37.183077798
0;18400;41730;59750;"DebtCon";"Other";6;1;0;109.96140649;1;10;27.911845443
0;6700;65444;30544;"DebtCon";"Other";2;0;0;283.89723134;0;14;24.120451557
0;12500;77937;89710;"DebtCon";"Mgr";19;0;0;223.5874152;10;24;35.951998648
0;20000;38955;80680;"DebtCon";"ProfExe";8;0;0;295.3007793;0;18;40.390956012
0;10200;59907;71580;"DebtCon";"ProfExe";14;0;0;237.94813719;2;32;36.400946661
0;9500;47019;59413;"DebtCon";"Other";4;0;0;78.02555168;0;11;31.418132394
0;6600;68733;81973;"HomeImp";"Other";5;0;0;96.977667199;0;14;42.211046784
0;23500;65444;90205;"HomeImp";"Other";9;0;0;169.01497354;0;16;38.698735922
1;8000;21944;31352;"DebtCon";"Other";0;1;1;33.433333333;9;3;34.7734055545
0;20400;52109;100316;"DebtCon";"Office";0;0;4;166.93819992;0;46;35.526227509
0;22000;61042;96622;"HomeImp";"ProfExe";17;0;0;638.27536109;1;23;21.457349807
1;15000;54294;85460;"DebtCon";"Other";18;0;3;118.66666667;1;23;34.7734055545
1;2300;37626;46200;"HomeImp";"Other";3;0;1;122.26666667;1;14;34.7734055545
0;7900;65444;71519;"HomeImp";"Office";0;0;0;55.873860215;0;4;38.375091295
0;12300;114457;144284;"DebtCon";"ProfExe";1;0;0;252.6592531;0;45;32.497145096
0;7000;55000;63000;"HomeImp";"Other";5;0;0;84.733333333;3;20;34.7734055545
1;4500;118000;146870;"HomeImp";"ProfExe";4.5;2;0;203.86666667;1;20;34.7734055545
0;11100;53232;86703;"HomeImp";"Other";16;0;0;183.20620747;0;29;26.87488997
1;9700;47000;82000;"HomeImp";"Other";7;1;2;96.633333333;1;8;34.7734055545
0;8700;43759;50070;"HomeImp";"Mgr";19;1;1;218.9062534;0;17;34.058146802
1;8900;147801;157335;"HomeImp";"Other";4;0;0;85.574865756;4;21;34.756560384
0;12700;79383;107590;"DebtCon";"Other";5;0;0;78.299273534;2;14;33.581116502
0;12600;83921;90876;"DebtCon";"Other";3;0;0;106.93739665;1;32;41.473001084
0;14600;15411;50493;"HomeImp";"Office";24;0;0;259.74689056;0;19;30.568713386
0;19700;32989;75950;"DebtCon";"ProfExe";9;0;0;283.1;0;19;34.7734055545
1;4000;29562;37200;"DebtCon";"Other";6;0;0;92.133333333;1;26;34.7734055545
0;15200;49428;62696;"DebtCon";"Mgr";27;0;0;265.39531284;1;16;38.500796453
0;5400;65444;75254;"DebtCon";"Other";7;0;0;173.5744163;1;20;23.163742947
0;11500;104610;118861;"DebtCon";"Other";18;0;1;203.70020243;1;16;37.596951452
0;22900;88244;103144;"HomeImp";"Other";8;0;0;173.5744163;1;20;31.072693603
0;23300;89847;136259;"DebtCon";"ProfExe";7;0;0;210.01611964;0;21;29.779942256
0;46900;91672;158953;"DebtCon";"Other";16;0;0;221.13236316;8;19;38.109227516
0;14700;35832;66260;"DebtCon";"ProfExe";7;0;0;277.79408675;0;16;23.705359284
0;15900;94078;118359;"DebtCon";"Other";13;0;0;125.55199939;1;8;37.78182264
0;12400;80510;97548;"HomeImp";"ProfExe";1;0;0;74.404263327;1;19;36.457349926
0;11200;56842;66710;"HomeImp";"Other";6;0;0;144.79522043;0;17;33.8858765
0;18500;46555;69186;"DebtCon";"ProfExe";19;0;0;187.23013253;0;22;38.188143858
0;16800;39352;60943;"HomeImp";"Other";25;0;0;237.7636233;0;13;25.439888235
0;26800;139309;166621;"DebtCon";"Other";5;0;0;217.21148262;0;20;35.18585706
0;12000;88000;118750;"HomeImp";"Mgr";3;0;3;153.5;0;26;34.7734055545
0;11300;40752;53683;"HomeImp";"Other";22;0;1;129.75806208;0;23;38.425881111
0;12400;31303;57444;"DebtCon";"Other";29;0;0;246.71682738;0;18;20.205907521
0;25300;60084;88898;"DebtCon";"Other";7;0;0;227.08692441;0;19;36.444430994
0;12000;36346;54000;"DebtCon";"Other";7;0;0;114.66666667;2;19;34.7734055545
1;7500;35945;49750;"HomeImp";"Other";3;0;0;122.06666667;0;23;34.7734055545
0;8100;46380;58745;"HomeImp";"Other";7;0;0;78.360087635;0;18;22.375341167
0;21800;41582;71574;"DebtCon";"Other";25;0;0;308.73705314;2;32;34.369367561
0;16300;32188;78914;"HomeImp";"Other";7;0;0;250.72554619;0;49;40.722196346
1;2400;34863;47471;"HomeImp";"Mgr";12;0;0;70.491080032;1;21;38.263600731
0;16400;89858;105796;"DebtCon";"Office";29;0;1;340.71167514;2;49;36.003915936
0;19500;98718;122659;"HomeImp";"Mgr";0;0;1;324.25708383;0;20;42.546020912
1;12000;42000;60000;"DebtCon";"Other";4;1;2;145.53333333;0;23;34.7734055545
0;52300;65444;84584;"HomeImp";"Other";7;1;0;350.92099628;0;7;24.355304246
0;30000;8875;57000;"DebtCon";"Other";0;0;0;100.46666667;1;6;34.7734055545
1;6700;65444;81239;"HomeImp";"Other";19;0;0;173.5744163;1;20;40.894931701
1;23000;58577;69327;"DebtCon";"Other";4;0;2;110.4144797;2;33;133.52827043
0;23000;42600;69500;"DebtCon";"Other";10;0;0;119.7;1;20;34.7734055545
0;7000;16047;67750;"HomeImp";"Office";21;0;0;315.32145267;0;12;38.693655802
1;24900;62191;83694;"HomeImp";"Other";3;0;0;55.937512295;0;14;62.110721871
0;15300;101311;113253;"DebtCon";"Other";0;0;0;140.07577118;1;21;40.667462294
0;26000;47067;63292;"DebtCon";"Office";17;0;0;174.62101544;2;21;33.673146444
